Ticker,Date,Close,Reference,Volume,Turnover,Last,High,Low,Average
SAB,30/01/2019,1.0285,1.0390,19479274,20055024.40,1.0285,1.0460,1.0200,1.0296
SAB,31/01/2019,0.9994,1.0285,43420937,43944571.78,0.9994,1.0510,0.9936,1.0076
SAB,01/02/2019,0.9086,0.9994,84704294,77966271.78,0.9086,1.0050,0.8920,0.9205
SAB,04/02/2019,0.8650,0.9086,62623819,54771720.81,0.8650,0.9148,0.8590,0.8748
SAB,05/02/2019,0.8640,0.8650,59514917,51494385.93,0.8640,0.8754,0.8420,0.8639
SAB,06/02/2019,0.8894,0.8640,32711673,28811501.04,0.8894,0.8932,0.8590,0.8810
SAB,07/02/2019,0.8560,0.8894,31695308,27372328.78,0.8560,0.8872,0.8560,0.8636
SAB,08/02/2019,0.8580,0.8560,28883320,24683578.88,0.8580,0.8648,0.8320,0.8547
SAB,11/02/2019,0.8658,0.8580,25070459,21757497.21,0.8658,0.8812,0.8600,0.8680
SAB,12/02/2019,0.8780,0.8658,19603568,17189614.02,0.8780,0.8840,0.8642,0.8769
SAB,13/02/2019,0.8970,0.8780,27517797,24571775.87,0.8970,0.9000,0.8730,0.8929
SAB,14/02/2019,0.9072,0.8970,33623048,30414506.60,0.9072,0.9156,0.8824,0.9046
SAB,15/02/2019,0.9526,0.9072,46211614,43009022.11,0.9526,0.9540,0.8906,0.9342
SAB,18/02/2019,0.9430,0.9526,24125948,22909731.60,0.9430,0.9730,0.9380,0.9496
SAB,19/02/2019,0.9494,0.9430,29439895,27689901.11,0.9494,0.9494,0.9230,0.9410
SAB,20/02/2019,0.9536,0.9494,14199855,13493837.78,0.9536,0.9562,0.9394,0.9503
SAB,21/02/2019,0.9554,0.9536,43207947,41308669.80,0.9554,0.9600,0.9430,0.9524
SAB,22/02/2019,0.9458,0.9554,23001137,21867560.59,0.9458,0.9616,0.9412,0.9507
SAB,25/02/2019,0.9474,0.9458,23083370,21975908.20,0.9474,0.9610,0.9474,0.9520
SAB,26/02/2019,0.9552,0.9474,32841537,31021443.79,0.9552,0.9552,0.9320,0.9473
SAB,27/02/2019,0.9846,0.9552,39147074,37805996.73,0.9846,0.9900,0.9472,0.9751
SAB,28/02/2019,1.0015,0.9846,32394067,32217888.99,1.0015,1.0060,0.9660,0.9946
SAB,01/03/2019,1.0010,1.0015,23626922,23842300.99,1.0010,1.0195,0.9976,1.0091
SAB,04/03/2019,1.0005,1.0010,17909624,17974153.79,1.0005,1.0145,0.9990,1.0036
SAB,05/03/2019,0.9996,1.0005,22147387,22161452.01,0.9996,1.0240,0.9878,1.0007
SAB,06/03/2019,1.0135,0.9996,15947626,16111022.61,1.0135,1.0220,0.9932,1.0102
SAB,07/03/2019,0.9400,1.0135,48725983,46750541.81,0.9400,1.0195,0.9300,0.9600
SAB,08/03/2019,0.9100,0.9400,40739442,37128073.60,0.9100,0.9260,0.9004,0.9114
SAB,11/03/2019,0.9280,0.9100,32576294,30002008.31,0.9280,0.9298,0.9028,0.9214
SAB,12/03/2019,0.9376,0.9280,22779700,21366087.80,0.9376,0.9480,0.9300,0.9386
SAB,13/03/2019,0.9518,0.9376,26345602,24899573.72,0.9518,0.9578,0.9328,0.9495
SAB,14/03/2019,0.9586,0.9518,52288581,50230544.99,0.9586,0.9784,0.9510,0.9656
SAB,15/03/2019,0.9624,0.9586,32505578,31211287.70,0.9624,0.9660,0.9466,0.9600
SAB,18/03/2019,0.9874,0.9624,28413017,28049308.44,0.9874,0.9980,0.9646,0.9872
SAB,19/03/2019,0.9918,0.9874,23788138,23537080.04,0.9918,0.9982,0.9780,0.9893
SAB,20/03/2019,0.9606,0.9918,20913581,20341111.96,0.9606,0.9974,0.9606,0.9726
SAB,21/03/2019,0.9304,0.9606,31018572,28952139.85,0.9304,0.9596,0.9224,0.9334
SAB,22/03/2019,0.9100,0.9304,94583890,88227743.79,0.9100,0.9422,0.9068,0.9156
SAB,25/03/2019,0.9070,0.9100,39057053,35463221.29,0.9070,0.9280,0.8910,0.9088
SAB,26/03/2019,0.8760,0.9070,51810308,45794313.67,0.8760,0.9046,0.8704,0.8820
SAB,27/03/2019,0.8850,0.8760,72920380,64790757.23,0.8850,0.9202,0.8754,0.8885
SAB,28/03/2019,0.8700,0.8850,30452366,26461647.70,0.8700,0.8840,0.8560,0.8690
SAB,29/03/2019,0.8878,0.8700,37326015,32934261.27,0.8878,0.8880,0.8654,0.8823
SAB,01/04/2019,0.9246,0.8878,34533590,31585408.73,0.9246,0.9316,0.8910,0.9145
SAB,02/04/2019,0.9170,0.9246,20485099,18767758.46,0.9170,0.9262,0.9040,0.9162
SAB,03/04/2019,0.9492,0.9070,30287170,28635716.04,0.9492,0.9540,0.9296,0.9455
SAB,04/04/2019,0.9692,0.9492,23919288,23033514.67,0.9692,0.9698,0.9400,0.9617
SAB,05/04/2019,0.9590,0.9692,26080280,25061752.82,0.9590,0.9748,0.9462,0.9609
SAB,08/04/2019,0.9356,0.9590,18569545,17474482.99,0.9356,0.9598,0.9356,0.9411
SAB,09/04/2019,0.9372,0.9356,19268996,18134893.30,0.9372,0.9522,0.9300,0.9419
SAB,10/04/2019,0.9322,0.9372,71523685,67318904.24,0.9322,0.9580,0.9286,0.9416
SAB,11/04/2019,0.9652,0.9322,25276824,24207050.88,0.9652,0.9748,0.9336,0.9577
SAB,12/04/2019,0.9900,0.9652,40601626,39852174.62,0.9900,0.9998,0.9400,0.9839
SAB,15/04/2019,0.9924,0.9900,27551382,27453670.47,0.9924,1.0195,0.9860,0.9966
SAB,16/04/2019,1.0000,0.9924,32187284,32052634.60,1.0000,1.0075,0.9826,0.9979
SAB,17/04/2019,1.0300,1.0000,123410965,124502855.89,1.0300,1.0440,0.9984,1.0296
SAB,18/04/2019,1.0225,1.0300,26380930,26827171.13,1.0225,1.0385,1.0005,1.0148
SAB,23/04/2019,1.0005,1.0225,35731826,36000697.25,1.0005,1.0250,0.9860,1.0006
SAB,24/04/2019,0.9744,1.0005,41443403,41158922.61,0.9744,1.0175,0.9704,0.9877
SAB,25/04/2019,0.9726,0.9744,37071834,36145558.77,0.9726,0.9844,0.9624,0.9737
SAB,26/04/2019,1.0135,0.9726,55856286,55562684.04,1.0135,1.0135,0.9730,0.9969
SAB,29/04/2019,1.0400,1.0135,41326488,42182328.31,1.0400,1.0405,1.0000,1.0282
SAB,30/04/2019,1.0360,1.0400,24704844,25546261.05,1.0360,1.0440,1.0235,1.0341
SAB,02/05/2019,1.0660,1.0360,49451120,52450168.51,1.0660,1.0780,1.0250,1.0635
SAB,03/05/2019,1.0380,1.0660,27024520,28280061.51,1.0380,1.0700,1.0355,1.0465
SAB,06/05/2019,1.0210,1.0380,18296483,18574312.98,1.0210,1.0230,1.0055,1.0152
SAB,07/05/2019,1.0300,1.0210,43640759,45524553.16,1.0300,1.0645,1.0210,1.0432
SAB,08/05/2019,1.0545,1.0300,28774327,30071117.01,1.0545,1.0600,1.0235,1.0451
