Ticker,Date,Close,Reference,Volume,Turnover,Last,High,Low,Average
ENC,02/01/2019,5.4600,5.4850,992858,5396794.33,5.4600,5.5350,5.3200,5.4356
ENC,03/01/2019,5.3200,5.4600,1109526,5924627.54,5.3200,5.4350,5.2800,5.3398
ENC,04/01/2019,5.6400,5.3200,1374118,7550015.23,5.6400,5.6550,5.3100,5.4938
ENC,07/01/2019,5.6500,5.6400,1237152,6952040.43,5.6500,5.7300,5.5000,5.6194
ENC,08/01/2019,5.7050,5.6500,1462727,8284519.67,5.7050,5.7250,5.5600,5.6634
ENC,09/01/2019,5.7600,5.7050,1379419,8008634.41,5.7600,5.9400,5.7100,5.8058
ENC,10/01/2019,5.8000,5.7600,951743,5447047.37,5.8000,5.8000,5.6250,5.7232
ENC,11/01/2019,5.8000,5.8000,978907,5721967.92,5.8000,5.9150,5.7750,5.8453
ENC,14/01/2019,5.8150,5.8000,1564827,9062636.53,5.8150,5.8400,5.6650,5.7899
ENC,15/01/2019,6.2100,5.8150,2440084,14833502.39,6.2100,6.2500,5.8700,6.0774
ENC,16/01/2019,6.3950,6.2100,3571927,22682991.67,6.3950,6.4850,6.2000,6.3403
ENC,17/01/2019,6.3450,6.3950,2191188,13906279.93,6.3450,6.4100,6.2500,6.3433
ENC,18/01/2019,6.4750,6.3450,1693363,10926758.40,6.4750,6.5250,6.3850,6.4517
ENC,21/01/2019,6.5650,6.4750,1783455,11649941.47,6.5650,6.6000,6.4850,6.5390
ENC,22/01/2019,6.5650,6.5650,1850022,12160305.62,6.5650,6.6600,6.5200,6.5727
ENC,23/01/2019,6.6350,6.5650,2107632,14009246.59,6.6350,6.7100,6.5500,6.6467
ENC,24/01/2019,6.6150,6.6350,1926514,12750181.56,6.6150,6.7200,6.5000,6.6177
ENC,25/01/2019,6.6950,6.6150,1634284,10874781.57,6.6950,6.7000,6.6150,6.6519
ENC,28/01/2019,6.6200,6.6950,1267003,8462871.40,6.6200,6.8000,6.6000,6.6818
ENC,29/01/2019,6.6800,6.6200,1128361,7536488.01,6.6800,6.7450,6.5850,6.6770
ENC,30/01/2019,6.7300,6.6800,1617183,10883956.93,6.7300,6.8000,6.6750,6.7315
ENC,31/01/2019,6.7750,6.7300,1094008,7383447.55,6.7750,6.8100,6.7050,6.7510
ENC,01/02/2019,6.7500,6.7750,951990,6445160.20,6.7500,6.8400,6.7350,6.7742
ENC,04/02/2019,6.7100,6.7500,1190143,8033951.92,6.7100,6.8150,6.7000,6.7505
ENC,05/02/2019,6.6950,6.7100,1309040,8768797.82,6.6950,6.7500,6.6600,6.6978
ENC,06/02/2019,6.8400,6.6950,1396418,9528360.92,6.8400,6.8600,6.6800,6.8232
