Ticker,Date,Close,Reference,Volume,Turnover,Last,High,Low,Average
VIS,02/01/2019,46.7400,48.1200,91657,4307210.96,46.7400,47.9000,46.6600,46.9927
VIS,03/01/2019,46.6000,46.7400,77905,3620057.80,46.6000,46.8600,45.8200,46.4676
VIS,04/01/2019,47.4400,46.6000,58235,2757104.62,47.4400,47.6800,46.7000,47.3445
VIS,07/01/2019,47.6000,47.4400,71963,3422304.88,47.6000,47.9000,47.3400,47.5565
VIS,08/01/2019,48.5400,47.6000,74428,3599750.70,48.5400,48.7800,47.6000,48.3655
VIS,09/01/2019,48.7600,48.5400,82607,4055215.00,48.7600,49.7800,48.6400,49.0905
VIS,10/01/2019,48.6400,48.7600,45553,2210058.06,48.6400,48.8400,48.1600,48.5162
VIS,11/01/2019,48.2400,48.6400,45313,2190750.36,48.2400,48.9400,48.0400,48.3471
VIS,14/01/2019,47.1400,48.2400,89943,4263500.84,47.1400,48.3800,47.1400,47.3784
VIS,15/01/2019,47.3600,47.1400,80165,3790965.48,47.3600,47.7800,46.8400,47.2895
VIS,16/01/2019,47.2200,47.3600,85601,4035827.78,47.2200,48.0000,46.8600,47.1470
VIS,17/01/2019,46.7000,47.2200,97294,4550798.72,46.7000,47.3000,46.4800,46.7737
VIS,18/01/2019,47.5200,46.7000,84671,4025600.96,47.5200,47.8200,46.9200,47.5440
VIS,21/01/2019,48.7000,47.5200,54818,2658258.50,48.7000,48.7600,47.7600,48.4924
VIS,22/01/2019,48.9000,48.7000,51514,2513524.74,48.9000,49.0000,48.4400,48.7930
VIS,23/01/2019,48.7000,48.9000,49391,2409978.46,48.7000,49.0400,48.4000,48.7939
VIS,24/01/2019,48.7200,48.7000,58149,2842036.65,48.7200,49.2000,48.4400,48.8570
VIS,25/01/2019,48.7400,48.7200,57847,2824171.63,48.7400,49.0800,48.7000,48.8560
VIS,28/01/2019,47.7600,48.7400,95186,4585324.14,47.7600,49.1200,47.7400,48.1745
VIS,29/01/2019,48.3000,47.7600,104544,4998771.66,48.3000,48.6600,46.9000,47.8150
VIS,30/01/2019,48.5200,48.3000,46940,2278723.10,48.5200,48.7800,48.3200,48.5454
VIS,31/01/2019,48.6400,48.5200,72060,3503790.25,48.6400,49.0000,48.4000,48.6316
VIS,01/02/2019,49.1400,48.6400,73725,3616364.82,49.1400,49.3000,48.7000,49.0521
VIS,04/02/2019,49.3000,49.1400,38228,1878286.88,49.3000,49.3800,48.6600,49.1338
VIS,05/02/2019,49.7000,49.3000,56509,2803275.68,49.7000,49.8800,49.1000,49.6076
VIS,06/02/2019,49.5600,49.7000,32594,1615629.14,49.5600,49.8200,49.3200,49.5683
VIS,07/02/2019,49.4800,49.5600,107668,5321428.40,49.4800,49.6600,49.0400,49.4221
VIS,08/02/2019,50.2000,49.4800,189419,9430991.19,50.2000,50.4500,49.0800,49.9631
VIS,11/02/2019,51.3000,50.2000,106607,5463203.34,51.3000,51.8500,50.1500,51.2076
VIS,12/02/2019,51.4000,51.3000,123907,6375560.40,51.4000,51.7000,51.2500,51.4544
VIS,13/02/2019,51.3500,51.4000,98908,5079165.30,51.3500,51.9500,51.1500,51.3597
VIS,14/02/2019,51.2500,51.3500,90036,4629454.42,51.2500,52.0000,51.0000,51.4444
VIS,15/02/2019,51.3500,51.2500,67250,3449902.50,51.3500,51.9000,50.9500,51.2997
VIS,18/02/2019,52.1500,51.3500,60207,3127201.00,52.1500,52.1500,51.1000,51.9408
VIS,19/02/2019,52.1500,52.1500,110161,5750187.19,52.1500,52.7000,51.8000,52.1971
VIS,20/02/2019,52.1000,52.1500,63169,3299747.55,52.1000,52.6500,52.0000,52.2368
VIS,21/02/2019,51.5000,52.1000,85524,4404213.70,51.5000,52.2000,51.1000,51.4968
VIS,22/02/2019,51.5500,51.5000,47789,2458478.60,51.5500,51.5500,51.1500,51.4444
VIS,25/02/2019,51.2500,51.5500,66760,3432320.65,51.2500,52.2500,51.2000,51.4128
VIS,26/02/2019,52.1500,51.2500,62773,3257761.25,52.1500,52.3000,51.1000,51.8975
VIS,27/02/2019,51.6500,52.1500,74504,3855006.30,51.6500,53.0000,51.2500,51.7554
VIS,28/02/2019,51.3500,51.6500,76033,3906742.15,51.3500,51.6500,51.2000,51.3822
VIS,01/03/2019,54.2000,51.3500,278177,15145543.14,54.2000,56.1500,53.2500,54.4357
VIS,04/03/2019,55.6000,54.2000,120353,6657523.95,55.6000,55.9000,54.2000,55.3166
VIS,05/03/2019,55.4000,55.6000,77475,4294656.30,55.4000,55.8500,55.2500,55.4328
VIS,06/03/2019,54.8000,55.4000,89624,4924551.85,54.8000,55.6000,54.6500,54.9468
VIS,07/03/2019,54.1500,54.8000,91329,4951285.45,54.1500,54.9000,53.8000,54.2146
VIS,08/03/2019,54.0500,54.1500,90550,4906557.15,54.0500,54.6500,53.8000,54.1533
VIS,11/03/2019,54.3000,54.0500,62146,3359881.00,54.3000,54.3000,53.5500,54.0643
VIS,12/03/2019,54.5000,54.3000,40560,2209141.85,54.5000,54.7500,54.2500,54.4660
VIS,13/03/2019,54.8500,54.5000,67323,3686305.20,54.8500,54.8500,54.3500,54.7555
VIS,14/03/2019,54.3500,54.8500,66239,3607562.05,54.3500,55.0000,54.3000,54.4628
VIS,15/03/2019,55.0000,54.3500,101652,5579732.25,55.0000,55.2000,54.0500,54.9059
