Ticker,Date,Close,Reference,Volume,Turnover,Last,High,Low,Average
AMS,02/01/2019,61.4400,60.8400,2492131,151671700.26,61.4400,61.5800,59.8200,61.1784
AMS,03/01/2019,58.0600,61.4400,5283130,318741422.24,58.0600,60.7600,58.0600,58.6325
AMS,04/01/2019,60.0600,58.0600,2859959,168711379.20,60.0600,60.2200,58.2200,59.6497
AMS,07/01/2019,60.6200,60.0600,1369031,82752799.62,60.6200,60.9000,59.5600,60.4317
AMS,08/01/2019,62.1600,60.6200,1277924,79286400.34,62.1600,62.4400,60.5400,62.0450
AMS,09/01/2019,62.4400,62.1600,3568102,223636036.18,62.4400,63.2800,62.2000,62.6378
AMS,10/01/2019,61.4600,62.4400,902394,55534503.32,61.4600,62.6200,61.1200,61.5413
AMS,11/01/2019,61.8800,61.4600,700004,43256661.87,61.8800,62.2600,61.1000,61.8010
AMS,14/01/2019,60.2400,61.8800,10856159,656647148.92,60.2400,61.5000,59.9800,60.3258
AMS,15/01/2019,61.8200,59.7400,1097264,67093312.30,61.8200,61.8200,59.0000,61.1473
AMS,16/01/2019,62.2000,61.8200,826746,51374763.79,62.2000,62.3200,61.8200,62.1414
AMS,17/01/2019,62.7800,62.2000,766056,47932928.14,62.7800,62.9200,61.4600,62.5683
AMS,18/01/2019,65.0000,62.7800,2765241,177866876.16,65.0000,65.1200,63.2600,64.6641
AMS,21/01/2019,64.5000,65.0000,14870358,966824681.86,64.5000,65.3200,64.2600,64.6999
AMS,22/01/2019,64.6000,64.5000,1684860,109003217.52,64.6000,65.0400,63.8000,64.5804
AMS,23/01/2019,65.0600,64.6000,2949416,191637330.40,65.0600,65.7800,63.8600,65.1259
AMS,24/01/2019,65.4000,65.0600,1383629,90535317.34,65.4000,66.4600,64.7000,65.5571
AMS,25/01/2019,65.7000,65.4000,727048,47804637.86,65.7000,66.4000,65.3400,65.7510
AMS,28/01/2019,63.5200,65.7000,1180916,75703833.36,63.5200,65.5400,63.2200,63.8274
AMS,29/01/2019,64.3800,63.5200,780560,50155461.68,64.3800,64.6400,63.0400,64.2557
AMS,30/01/2019,63.2400,64.3800,747387,47497876.66,63.2400,64.6000,63.0800,63.4403
AMS,31/01/2019,63.4800,63.2400,948693,60058917.62,63.4800,63.8600,62.4400,63.3070
AMS,01/02/2019,64.0000,63.4800,1620243,103775450.62,64.0000,64.4200,63.2400,63.9916
AMS,04/02/2019,64.8400,64.0000,621718,40246699.46,64.8400,65.0800,64.0600,64.7394
AMS,05/02/2019,66.1000,64.8400,1017991,66896419.23,66.1000,66.1800,64.4800,65.7792
AMS,06/02/2019,66.7000,66.1000,642814,42829733.46,66.7000,66.8400,66.1800,66.6285
AMS,07/02/2019,65.0000,66.7000,2684905,177589278.22,65.0000,66.6800,65.0000,65.3540
AMS,08/02/2019,64.6600,65.0000,732982,47298220.62,64.6600,65.2000,63.5400,64.5295
AMS,11/02/2019,65.3000,64.6600,827968,54021489.98,65.3000,65.6200,64.8400,65.2918
AMS,12/02/2019,65.7800,65.3000,1698800,111681413.14,65.7800,66.5800,65.4000,65.8022
AMS,13/02/2019,66.9800,65.7800,734208,49127684.44,66.9800,67.3200,65.8400,66.9140
AMS,14/02/2019,68.4600,66.9800,1275701,87384489.22,68.4600,69.0600,66.9800,68.5532
AMS,15/02/2019,68.3200,68.4600,1368197,93752005.30,68.3200,69.0600,67.7000,68.5319
